ProductClass,RiskType,Qualifier,Bucket,Label1,Label2,Amount,AmountCurrency,AmountUSD
Commodity,Risk_Commodity,Freight Wet,10,,,88888,USD,88888
RatesFX,Risk_FX,GBP,,,,88888,USD,88888
Equity,Risk_EquityVol,GOOGL,1,3m,,88888,USD,88888
Equity,Risk_EquityVol,GOOGL,1,1m,,88888,USD,88888
Commodity,Risk_Commodity,Grains Corn,13,,,88888,USD,88888
Commodity,Risk_Commodity,Wheat,13,,,88888,USD,88888
Commodity,Risk_CommodityVol,Wheat,13,5y,,88888,USD,88888
Equity,Risk_Equity,HD,12,,,88888,USD,88888
Commodity,Risk_Commodity,Heavy Stuff,5,,,88888,USD,88888
Commodity,Risk_Commodity,Heavy Stuff,5,,,88888,USD,88888
Credit,Risk_CreditVol,ISIN:KR0000000000,2,1y,CNY,-999999,USD,-999999
Credit,Risk_CreditVol,ISIN:KR0000000000,Residual,10y,USD,-999999,USD,-999999
Credit,Risk_CreditVol,ISIN:KR0000000000,1,3y,USD,-999999,USD,-999999
Credit,Risk_CreditVol,ISIN:KR0000000000,2,2y,CNY,-999999,USD,-999999
Credit,Risk_CreditVolNonQ,ISIN:KR0000000000,1,2y,CMBX,-999999,USD,-999999
Credit,Risk_CreditNonQ,ISIN:KR0000000000,1,5y,ABX,-999999,USD,-999999
Credit,Risk_CreditNonQ,ISIN:KR0000000000,1,3y,CMBX,-999999,USD,-999999
Credit,Risk_CreditNonQ,ISIN:KR0000000000,1,2y,ABX,-999999,USD,-999999
Credit,Risk_CreditNonQ,ISIN:KR0000000000,2,3y,CMBX,-999999,USD,-999999
Credit,Risk_CreditQ,ISIN:KR0000000000,1,2y,USD,-999999,USD,-999999
Credit,Risk_CreditQ,ISIN:KR0000000000,7,3y,GBP,-999999,USD,-999999
Credit,Risk_CreditNonQ,ISIN:KR0000000000,2,5y,CMBX,-999999,USD,-999999
Credit,Risk_BaseCorr,ISIN:KR0000000000,,,,-999999,USD,-999999
Credit,Risk_CreditNonQ,ISIN:KR0000000000,2,5y,CMBX,-999999,USD,-999999
Credit,Risk_CreditNonQ,ISIN:KR0000000000,Residual,2y,CMBX,-999999,USD,-999999
Credit,Risk_CreditQ,ISIN:KR0000000000,2,2y,EUR,-999999,USD,-999999
Credit,Risk_CreditQ,ISIN:KR0000000000,3,5y,JPY,-999999,USD,-999999
Credit,Risk_CreditQ,ISIN:KR0000000000,4,5y,USD,-999999,USD,-999999
Credit,Risk_CreditQ,ISIN:KR0000000000,5,1y,USD,-999999,USD,-999999
Credit,Risk_CreditQ,ISIN:KR0000000000,8,5y,USD,-999999,USD,-999999
Credit,Risk_CreditQ,ISIN:KR0000000000,10,1y,USD,-999999,USD,-999999
Credit,Risk_CreditQ,ISIN:KR0000000000,12,3y,USD,-999999,USD,-999999
Credit,Risk_CreditQ,ISIN:KR0000000000,Residual,3y,USD,-999999,USD,-999999
Credit,Risk_CreditQ,ISIN:KR0000000000,Residual,10y,GBP,-999999,USD,-999999
Credit,Risk_CreditNonQ,ISIN:KR0000000000,Residual,10y,CMBX,-999999,USD,-999999
Credit,Risk_CreditQ,ISIN:KR0000000000,2,2y,USD,88888,USD,88888
Credit,Risk_CreditQ,ISIN:KR0000000000,3,3y,GBP,88888,USD,88888
Credit,Risk_CreditQ,ISIN:KR0000000000,4,5y,USD,88888,USD,88888
Credit,Risk_CreditQ,ISIN:KR0000000000,5,10y,USD,88888,USD,88888
Credit,Risk_CreditQ,ISIN:KR0000000000,6,2y,EUR,88888,USD,88888
Credit,Risk_CreditQ,ISIN:KR0000000000,9,10y,USD,88888,USD,88888
Credit,Risk_CreditQ,ISIN:KR0000000000,11,2y,USD,88888,USD,88888
Credit,Risk_CreditQ,ISIN:KR0000000000,Residual,1y,USD,88888,USD,88888
Credit,Risk_CreditQ,ISIN:KR0000000000,Residual,3y,EUR,88888,USD,88888
Credit,Risk_CreditQ,ISIN:KR0000000000,Residual,5y,USD,88888,USD,88888
Credit,Risk_CreditNonQ,ISIN:KR0000000000,2,10y,CMBX,88888,USD,88888
Credit,Risk_CreditNonQ,ISIN:KR0000000000,2,1y,CMBX,88888,USD,88888
Credit,Risk_CreditNonQ,ISIN:KR0000000000,2,3y,CMBX,88888,USD,88888
Credit,Risk_CreditNonQ,ISIN:KR0000000000,Residual,5y,ABX,88888,USD,88888
Credit,Risk_CreditQ,ISIN:KR0000000000,1,1y,USD,88888,USD,88888
Credit,Risk_BaseCorr,ISIN:KR0000000000,,,,88888,USD,88888
Credit,Risk_CreditNonQ,ISIN:KR0000000000,Residual,1y,ABX,88888,USD,88888
Credit,Risk_BaseCorr,ISIN:KR0000000000,,,,88888,USD,88888
Credit,Risk_CreditNonQ,ISIN:KR0000000000,1,2y,CMBX,88888,USD,88888
Credit,Risk_CreditNonQ,ISIN:KR0000000000,1,3y,ABX,88888,USD,88888
Credit,Risk_CreditNonQ,ISIN:KR0000000000,1,1y,CMBX,88888,USD,88888
Credit,Risk_CreditVol,ISIN:KR0000000000,Residual,1y,USD,88888,USD,88888
Credit,Risk_CreditVolNonQ,ISIN:KR0000000000,Residual,5y,ABX,88888,USD,88888
Credit,Risk_CreditVolNonQ,ISIN:KR0000000000,Residual,1y,ABX,88888,USD,88888
Credit,Risk_CreditVolNonQ,ISIN:KR0000000000,2,5y,ABX,88888,USD,88888
Credit,Risk_CreditVol,ISIN:KR0000000000,1,3y,USD,88888,USD,88888
Credit,Risk_CreditVol,ISIN:KR0000000000,Residual,5y,EUR,88888,USD,88888
Credit,Risk_CreditVolNonQ,ISIN:KR0000000000,1,1y,CMBX,88888,USD,88888
Credit,Risk_CreditVolNonQ,ISIN:KR0000000000,Residual,10y,CMBX,88888,USD,88888
Credit,Risk_CreditVolNonQ,ISIN:KR0000000000,1,1y,CMBX,88888,USD,88888
Credit,Risk_CreditVolNonQ,ISIN:KR0000000000,Residual,1y,CMBX,88888,USD,88888
Credit,Risk_CreditVol,ISIN:KR0000000000,1,1y,GBP,88888,USD,88888
Credit,Risk_CreditVol,ISIN:KR0000000000,1,1y,USD,88888,USD,88888
Credit,Risk_CreditVol,ISIN:KR0000000000,2,1y,CNY,88888,USD,88888
Equity,Risk_Equity,JNJ,11,,,88888,USD,88888
Equity,Risk_Equity,JPM,8,,,-999999,USD,-999999
RatesFX,Risk_FX,KRW,,,,88888,USD,88888
Credit,Risk_XCcyBasis,KRW,,,,-999999,USD,-999999
Commodity,Risk_CommodityVol,Livestock,3,1y,,88888,USD,88888
Commodity,Risk_Commodity,Livestock,3,,,88888,USD,88888
Commodity,Risk_Commodity,Livestock,3,,,-999999,USD,-999999
Commodity,Risk_Commodity,Livestock,15,,,88888,USD,88888
Commodity,Risk_Commodity,Livestock,15,,,-999999,USD,-999999
Commodity,Risk_Commodity,Livestock,4,,,-999999,USD,-999999
Commodity,Risk_Commodity,MSFT,4,,,-999999,USD,-999999
Equity,Risk_Equity,Heavy Stuff,10,,,88888,USD,88888
Commodity,Risk_CommodityVol,Heavy Stuff,6,1y,,88888,USD,88888
Commodity,Risk_CommodityVol,Heavy Stuff,8,2y,,88888,USD,88888
Commodity,Risk_CommodityVol,Heavy Stuff,17,3y,,-999999,USD,-999999
Equity,Risk_Equity,NFLX,7,,,88888,USD,88888
Equity,Risk_Equity,NKLA,4,,,-999999,USD,-999999
Equity,Risk_EquityVol,NMRD,9,10y,,-999999,USD,-999999
Equity,Risk_Equity,NVCN,3,,,-999999,USD,-999999
Equity,Risk_Equity,NVDA,3,,,88888,USD,88888
Equity,Risk_Equity,OPTN,Residual,,,88888,USD,88888
Equity,Risk_Equity,PFE,1,,,88888,USD,88888
Commodity,Risk_Commodity,Gold,12,,,-999999,USD,-999999
Commodity,Risk_CommodityVol,Gold,12,1y,,88888,USD,88888
Commodity,Risk_Commodity,Gold,12,,,-999999,USD,-999999
,Param_AddOnNotionalFactor,Product1,,,,14,,14
,Notional,Product1,,,,88888,USD,88888
,Param_AddOnNotionalFactor,Product2,,,,20,,20
,Notional,Product2,,,,88888,USD,88888
,Notional,Product3,,,,88888,USD,88888
,Notional,Product4,,,,88888,USD,88888
Credit,Risk_FX,QAR,,,,-999999,USD,-999999
Equity,Risk_Equity,QQQ,8,,,-999999,USD,-999999
Commodity,Risk_Commodity,Gold,16,,,-999999,USD,-999999
Commodity,Risk_CommodityVol,Gold,16,10y,,-999999,USD,-999999
,Param_ProductClassMultiplier,RatesFX,,,,1.03,,1.03
Equity,Risk_Equity,SCOA,12,,,-999999,USD,-999999
Equity,Risk_EquityVol,SCOR,2,1y,,-999999,USD,-999999
Equity,Risk_EquityVol,SDC,Residual,30y,,-999999,USD,-999999
Commodity,Risk_Commodity,Water,14,,,88888,USD,88888
Commodity,Risk_Commodity,Oil,14,,,-999999,USD,-999999
Equity,Risk_EquityVol,SPX,11,20y,,-999999,USD,-999999
Equity,Risk_Equity,SPX,11,,,88888,USD,88888
Equity,Risk_Equity,SPY,6,,,-999999,USD,-999999
Equity,Risk_Equity,SQ,7,,,-999999,USD,-999999
Equity,Risk_Equity,STRS,9,,,-999999,USD,-999999
Credit,Risk_Equity,STRT,Residual,,,-999999,USD,-999999
Equity,Risk_EquityVol,TMO,5,3y,,88888,USD,88888
Equity,Risk_Equity,TSLA,2,,,-999999,USD,-999999
Equity,Risk_Equity,TWST,11,,,-999999,USD,-999999
Equity,Risk_Equity,UNH,6,,,88888,USD,88888
Equity,Risk_Equity,UNH,8,,,1111111,USD,1111111
RatesFX,Risk_IRVol,USD,,30y,,88888,USD,88888
RatesFX,Risk_FX,USD,,,,88888,USD,88888
RatesFX,Risk_IRCurve,KRW,1,20y,OIS,47.09,USD,47.09
RatesFX,Risk_IRCurve,USD,1,20y,OIS,88888,USD,88888
RatesFX,Risk_FX,USD,,,,88888,USD,88888
RatesFX,Risk_IRCurve,USD,1,20y,OIS,88888,USD,88888
RatesFX,Risk_FX,USD,,,,88888,USD,88888
RatesFX,Risk_IRCurve,USD,1,20y,OIS,88888,USD,88888
RatesFX,Risk_FX,GBP,,,,88888,USD,88888
RatesFX,Risk_IRCurve,USD,1,2w,Libor3m,-999999,USD,-999999
RatesFX,Risk_IRCurve,USD,1,1m,Libor3m,-999999,USD,-999999
RatesFX,Risk_IRCurve,CAD,1,3m,Libor3m,-999999,USD,-999999
RatesFX,Risk_IRCurve,USD,1,6m,Libor3m,-999999,USD,-999999
RatesFX,Risk_IRCurve,USD,1,1y,Libor3m,-999999,USD,-999999
RatesFX,Risk_IRCurve,USD,1,2y,Libor3m,-999999,USD,-999999
RatesFX,Risk_IRCurve,USD,1,3y,Libor3m,-999999,USD,-999999
RatesFX,Risk_IRCurve,USD,1,5y,Libor3m,-999999,USD,-999999
RatesFX,Risk_IRCurve,EUR,1,2w,OIS,-999999,USD,-999999
RatesFX,Risk_IRCurve,USD,1,3m,OIS,-999999,USD,-999999
RatesFX,Risk_IRCurve,USD,1,6m,OIS,-999999,USD,-999999
RatesFX,Risk_IRCurve,BRL,1,1y,OIS,-999999,USD,-999999
RatesFX,Risk_IRCurve,USD,1,2y,OIS,-999999,USD,-999999
RatesFX,Risk_IRCurve,USD,1,3y,OIS,-999999,USD,-999999
RatesFX,Risk_IRCurve,RUB,1,5y,OIS,-999999,USD,-999999
RatesFX,Risk_FX,USD,,,,-999999,USD,-999999
RatesFX,Risk_IRCurve,NOK,1,2w,Libor3m,1111111,USD,1111111
RatesFX,Risk_IRCurve,NZD,1,1m,Libor3m,1111111,USD,1111111
RatesFX,Risk_IRCurve,AUD,1,3m,Libor3m,1111111,USD,1111111
RatesFX,Risk_IRCurve,USD,1,6m,Libor3m,1111111,USD,1111111
RatesFX,Risk_IRCurve,USD,1,1y,Libor3m,1111111,USD,1111111
RatesFX,Risk_IRCurve,USD,1,2y,Libor3m,1111111,USD,1111111
RatesFX,Risk_IRCurve,USD,1,3y,Libor3m,1111111,USD,1111111
RatesFX,Risk_IRCurve,JPY,1,5y,Libor3m,1111111,USD,1111111
RatesFX,Risk_IRCurve,JPY,1,2w,OIS,1111111,USD,1111111
RatesFX,Risk_IRCurve,JPY,1,1m,OIS,1111111,USD,1111111
RatesFX,Risk_IRCurve,USD,1,3m,OIS,1111111,USD,1111111
RatesFX,Risk_IRCurve,USD,1,6m,OIS,1111111,USD,1111111
RatesFX,Risk_IRCurve,CNY,1,1y,OIS,1111111,USD,1111111
RatesFX,Risk_IRCurve,USD,1,2y,OIS,1111111,USD,1111111
RatesFX,Risk_IRCurve,USD,1,3y,OIS,1111111,USD,1111111
RatesFX,Risk_IRCurve,USD,1,5y,OIS,1111111,USD,1111111
RatesFX,Risk_IRCurve,USD,1,20y,OIS,1111111,USD,1111111
RatesFX,Risk_FX,USD,,,,1111111,USD,1111111
RatesFX,Risk_IRCurve,USD,1,2w,OIS,1111111,USD,1111111
RatesFX,Risk_IRCurve,USD,1,3m,OIS,1111111,USD,1111111
RatesFX,Risk_IRCurve,USD,1,6m,OIS,1111111,USD,1111111
RatesFX,Risk_IRCurve,USD,1,20y,OIS,1111111,USD,1111111
RatesFX,Risk_FX,USD,,,,1111111,USD,1111111
Equity,Risk_IRCurve,USD,1,2w,Libor3m,1111111,USD,1111111
Equity,Risk_IRCurve,USD,1,2w,Libor3m,1111111,USD,1111111
Equity,Risk_IRCurve,USD,1,3m,Libor3m,1111111,USD,1111111
Equity,Risk_EquityVol,V,10,10y,,88888,USD,88888
Equity,Risk_Equity,XOM,5,,,88888,USD,88888
,Param_AddOnFixedAmount,,,,,88888,USD,88888
,Param_AddOnFixedAmount,,,,,88888,USD,88888
